,hall_name,date,model_name,unit_no,game,BB,RB,medals,BB_rate,RB_rate,Grape_rate,Total_rate,month,day,weekday,year,unit_last,area,5more
8757,楽園大山店,2025-02-08,マイジャグラーV,2657,6138,19,18,-1095,323.1,341.0,6.01,165.9,2025-02,8,5,2025,7,c: MJV,0.05
8758,楽園大山店,2025-02-08,マイジャグラーV,2658,5718,22,16,-48,259.9,357.4,5.99,150.5,2025-02,8,5,2025,8,c: MJV,0.09999999999999999
8759,楽園大山店,2025-02-08,マイジャグラーV,2660,1605,3,2,-714,535.0,802.5,5.26,321.0,2025-02,8,5,2025,0,c: MJV,0.0
8760,楽園大山店,2025-02-08,マイジャグラーV,2661,1387,4,2,-476,346.8,693.5,5.88,231.2,2025-02,8,5,2025,1,c: MJV,0.0
8761,楽園大山店,2025-02-08,マイジャグラーV,2662,6133,24,15,-48,255.5,408.9,5.91,157.3,2025-02,8,5,2025,2,c: MJV,0.04
8762,楽園大山店,2025-02-08,マイジャグラーV,2663,3198,11,7,-333,290.7,456.9,5.73,177.7,2025-02,8,5,2025,3,c: MJV,0.0
8763,楽園大山店,2025-02-08,マイジャグラーV,2665,3522,10,8,-809,352.2,440.2,5.69,195.7,2025-02,8,5,2025,5,c: MJV,0.0
8764,楽園大山店,2025-02-08,マイジャグラーV,2666,5178,21,9,-95,246.6,575.3,5.81,172.6,2025-02,8,5,2025,6,c: MJV,0.01
8765,楽園大山店,2025-02-08,マイジャグラーV,2667,4187,12,12,-762,348.9,348.9,5.76,174.5,2025-02,8,5,2025,7,c: MJV,0.0
8766,楽園大山店,2025-02-08,マイジャグラーV,2668,2421,6,6,-952,403.5,403.5,6.11,201.8,2025-02,8,5,2025,8,c: MJV,0.0
8767,楽園大山店,2025-02-08,ファンキージャグラー2,2670,1768,6,0,-571,294.7,0.0,5.74,294.7,2025-02,8,5,2025,0,f: FJ2,0.0
8768,楽園大山店,2025-02-08,ファンキージャグラー2,2671,3515,10,6,-1047,351.5,585.8,5.77,219.7,2025-02,8,5,2025,1,f: FJ2,0.0
8769,楽園大山店,2025-02-08,ファンキージャグラー2,2672,7363,37,21,2429,199.0,350.6,5.78,126.9,2025-02,8,5,2025,2,f: FJ2,0.44
8770,楽園大山店,2025-02-08,ファンキージャグラー2,2673,8646,39,28,1619,221.7,308.8,6.02,129.0,2025-02,8,5,2025,3,f: FJ2,0.26
8771,楽園大山店,2025-02-08,ファンキージャグラー2,2675,6903,22,20,-285,313.8,345.2,5.52,164.4,2025-02,8,5,2025,5,f: FJ2,0.39
8772,楽園大山店,2025-02-08,ファンキージャグラー2,2676,6528,28,17,96,233.1,384.0,6.3,145.1,2025-02,8,5,2025,6,f: FJ2,0.02
8773,楽園大山店,2025-02-08,ゴーゴージャグラー3,2677,7193,32,31,1953,224.8,232.0,6.05,114.2,2025-02,8,5,2025,7,f: FJ2,0.74
8774,楽園大山店,2025-02-08,ゴーゴージャグラー3,2678,6121,26,20,810,235.4,306.0,6.02,133.1,2025-02,8,5,2025,8,f: FJ2,0.26
8775,楽園大山店,2025-02-08,ゴーゴージャグラー3,2680,2334,5,6,-1333,466.8,389.0,6.69,212.2,2025-02,8,5,2025,0,f: FJ2,0.0
8776,楽園大山店,2025-02-08,ゴーゴージャグラー3,2681,7750,37,23,1429,209.5,337.0,6.23,129.2,2025-02,8,5,2025,1,f: FJ2,0.060000000000000005
8777,楽園大山店,2025-02-08,ゴーゴージャグラー3,2682,1579,4,1,-952,394.8,1579.0,6.38,315.8,2025-02,8,5,2025,2,a: GJ3,0.0
8778,楽園大山店,2025-02-08,ゴーゴージャグラー3,2683,6265,27,21,810,232.0,298.3,6.14,130.5,2025-02,8,5,2025,3,a: GJ3,0.2
8779,楽園大山店,2025-02-08,ゴーゴージャグラー3,2685,6548,13,25,-2762,503.7,261.9,6.33,172.3,2025-02,8,5,2025,5,a: GJ3,0.03
8780,楽園大山店,2025-02-08,ゴーゴージャグラー3,2686,8306,38,27,1524,218.6,307.6,6.13,127.8,2025-02,8,5,2025,6,a: GJ3,0.17
8781,楽園大山店,2025-02-08,ウルトラミラクルジャグラー,2687,2480,9,4,-190,275.6,620.0,0.0,190.8,2025-02,8,5,2025,7,a: GJ3,0.0
8782,楽園大山店,2025-02-08,ウルトラミラクルジャグラー,2688,5557,17,20,-381,326.9,277.8,0.0,150.2,2025-02,8,5,2025,8,a: GJ3,0.37
8783,楽園大山店,2025-02-08,ウルトラミラクルジャグラー,2700,1698,4,2,-952,424.5,849.0,0.0,283.0,2025-02,8,5,2025,0,a: GJ3,0.0
8784,楽園大山店,2025-02-08,ミスタージャグラー,2800,5868,21,15,-476,279.4,391.2,0.0,163.0,2025-02,8,5,2025,0,i: MRJ,0.03
8785,楽園大山店,2025-02-08,ミスタージャグラー,2801,2464,3,6,-1571,821.3,410.7,0.0,273.8,2025-02,8,5,2025,1,i: MRJ,0.0
8786,楽園大山店,2025-02-08,ミスタージャグラー,2802,2234,7,4,-619,319.1,558.5,0.0,203.1,2025-02,8,5,2025,2,i: MRJ,0.0
8787,楽園大山店,2025-02-08,ミスタージャグラー,2803,1912,4,4,-857,478.0,478.0,0.0,239.0,2025-02,8,5,2025,3,i: MRJ,0.0
8788,楽園大山店,2025-02-08,アイムジャグラーEX-TP,2805,6778,23,18,-952,294.7,376.6,6.24,165.3,2025-02,8,5,2025,5,e: I'm,0.02
8789,楽園大山店,2025-02-08,アイムジャグラーEX-TP,2806,3937,12,12,-714,328.1,328.1,6.2,164.0,2025-02,8,5,2025,6,e: I'm,0.0
8790,楽園大山店,2025-02-08,アイムジャグラーEX-TP,2807,5877,21,17,-190,279.9,345.7,6.05,154.7,2025-02,8,5,2025,7,e: I'm,0.08
8791,楽園大山店,2025-02-08,アイムジャグラーEX-TP,2808,4858,15,16,-571,323.9,303.6,6.05,156.7,2025-02,8,5,2025,8,e: I'm,0.0
8792,楽園大山店,2025-02-08,アイムジャグラーEX-TP,2810,4872,10,15,-2142,487.2,324.8,6.25,194.9,2025-02,8,5,2025,0,e: I'm,0.0
8793,楽園大山店,2025-02-08,アイムジャグラーEX-TP,2811,6454,29,17,858,222.6,379.6,6.24,140.3,2025-02,8,5,2025,1,e: I'm,0.06999999999999999
8794,楽園大山店,2025-02-08,アイムジャグラーEX-TP,2812,7491,25,28,-476,299.6,267.5,6.3,141.3,2025-02,8,5,2025,2,e: I'm,0.37
8795,楽園大山店,2025-02-08,マイジャグラーV,3001,7554,29,20,96,260.5,377.7,5.83,154.2,2025-02,8,5,2025,1,d: MJV,0.06
8796,楽園大山店,2025-02-08,マイジャグラーV,3002,6107,22,14,-571,277.6,436.2,5.9,169.6,2025-02,8,5,2025,2,d: MJV,0.02
8797,楽園大山店,2025-02-08,マイジャグラーV,3003,7940,25,31,-523,317.6,256.1,5.97,141.8,2025-02,8,5,2025,3,d: MJV,0.45
8798,楽園大山店,2025-02-07,ハッピージャグラーVIII,2626,3491,19,9,1429,183.7,387.9,0.0,124.7,2025-02,7,4,2025,6,g: HJV3,0.0
8799,楽園大山店,2025-02-07,ハッピージャグラーVIII,2627,8315,28,32,238,297.0,259.8,0.0,138.6,2025-02,7,4,2025,7,g: HJV3,0.5
8800,楽園大山店,2025-02-07,ハッピージャグラーVIII,2628,4063,21,14,1762,193.5,290.2,0.0,116.1,2025-02,7,4,2025,8,g: HJV3,0.0
8801,楽園大山店,2025-02-07,マイジャグラーV,2630,5406,17,16,-904,318.0,337.9,6.02,163.8,2025-02,7,4,2025,0,b: MJV,0.07
8802,楽園大山店,2025-02-07,マイジャグラーV,2631,7179,31,17,238,231.6,422.3,6.13,149.6,2025-02,7,4,2025,1,b: MJV,0.02
8803,楽園大山店,2025-02-07,マイジャグラーV,2632,2018,3,4,-1523,672.7,504.5,6.5,288.3,2025-02,7,4,2025,2,b: MJV,0.0
8804,楽園大山店,2025-02-07,マイジャグラーV,2633,4673,22,12,667,212.4,389.4,6.14,137.4,2025-02,7,4,2025,3,b: MJV,0.0
8805,楽園大山店,2025-02-07,マイジャグラーV,2635,2508,5,8,-857,501.6,313.5,5.68,192.9,2025-02,7,4,2025,5,b: MJV,0.0
8806,楽園大山店,2025-02-07,マイジャグラーV,2636,3663,10,11,-762,366.3,333.0,5.78,174.4,2025-02,7,4,2025,6,b: MJV,0.0
8807,楽園大山店,2025-02-07,マイジャグラーV,2637,2829,10,6,-476,282.9,471.5,6.09,176.8,2025-02,7,4,2025,7,b: MJV,0.0
8808,楽園大山店,2025-02-07,マイジャグラーV,2638,3104,6,5,-1666,517.3,620.8,5.81,282.2,2025-02,7,4,2025,8,b: MJV,0.0
8809,楽園大山店,2025-02-07,マイジャグラーV,2650,1097,2,2,-571,548.5,548.5,5.71,274.2,2025-02,7,4,2025,0,c: MJV,0.0
8810,楽園大山店,2025-02-07,マイジャグラーV,2651,8860,41,30,2143,216.1,295.3,5.96,124.8,2025-02,7,4,2025,1,c: MJV,0.53
8811,楽園大山店,2025-02-07,マイジャグラーV,2652,4521,17,10,143,265.9,452.1,5.51,167.4,2025-02,7,4,2025,2,c: MJV,0.0
8812,楽園大山店,2025-02-07,マイジャグラーV,2653,7243,30,22,619,241.4,329.2,5.99,139.3,2025-02,7,4,2025,3,c: MJV,0.2
8813,楽園大山店,2025-02-07,マイジャグラーV,2655,5824,18,21,-381,323.6,277.3,5.79,149.3,2025-02,7,4,2025,5,c: MJV,0.34
8814,楽園大山店,2025-02-07,マイジャグラーV,2656,8671,42,25,2524,206.5,346.8,5.76,129.4,2025-02,7,4,2025,6,c: MJV,0.38
8815,楽園大山店,2025-02-07,マイジャグラーV,2657,3600,12,5,-857,300.0,720.0,5.87,211.8,2025-02,7,4,2025,7,c: MJV,0.0
8816,楽園大山店,2025-02-07,マイジャグラーV,2658,3780,15,10,-190,252.0,378.0,6.26,151.2,2025-02,7,4,2025,8,c: MJV,0.0
8817,楽園大山店,2025-02-07,マイジャグラーV,2660,4955,20,15,96,247.8,330.3,6.17,141.6,2025-02,7,4,2025,0,c: MJV,0.0
8818,楽園大山店,2025-02-07,マイジャグラーV,2661,8490,43,35,5191,197.4,242.6,5.2,108.8,2025-02,7,4,2025,1,c: MJV,1.0
8819,楽園大山店,2025-02-07,マイジャグラーV,2662,3305,5,11,-1381,661.0,300.5,5.58,206.6,2025-02,7,4,2025,2,c: MJV,0.0
8820,楽園大山店,2025-02-07,マイジャグラーV,2663,3486,12,9,-523,290.5,387.3,6.1,166.0,2025-02,7,4,2025,3,c: MJV,0.0
8821,楽園大山店,2025-02-07,マイジャグラーV,2665,3595,17,7,1000,211.5,513.6,5.36,149.8,2025-02,7,4,2025,5,c: MJV,0.0
8822,楽園大山店,2025-02-07,マイジャグラーV,2666,4181,16,10,-95,261.3,418.1,5.86,160.8,2025-02,7,4,2025,6,c: MJV,0.0
8823,楽園大山店,2025-02-07,マイジャグラーV,2667,2501,6,6,-952,416.8,416.8,5.94,208.4,2025-02,7,4,2025,7,c: MJV,0.0
8824,楽園大山店,2025-02-07,マイジャグラーV,2668,7715,33,21,1000,233.8,367.4,5.81,142.9,2025-02,7,4,2025,8,c: MJV,0.15000000000000002
8825,楽園大山店,2025-02-07,ファンキージャグラー2,2670,6294,31,21,1953,203.0,299.7,5.96,121.0,2025-02,7,4,2025,0,f: FJ2,0.45999999999999996
8826,楽園大山店,2025-02-07,ファンキージャグラー2,2671,8796,43,30,3143,204.6,293.2,5.75,120.5,2025-02,7,4,2025,1,f: FJ2,0.79
8827,楽園大山店,2025-02-07,ファンキージャグラー2,2672,3080,11,7,-428,280.0,440.0,6.07,171.1,2025-02,7,4,2025,2,f: FJ2,0.0
8828,楽園大山店,2025-02-07,ファンキージャグラー2,2673,4880,16,10,-952,305.0,488.0,5.91,187.7,2025-02,7,4,2025,3,f: FJ2,0.0
8829,楽園大山店,2025-02-07,ファンキージャグラー2,2675,4523,18,8,-238,251.3,565.4,5.9,174.0,2025-02,7,4,2025,5,f: FJ2,0.0
8830,楽園大山店,2025-02-07,ファンキージャグラー2,2676,3562,13,6,-428,274.0,593.7,5.82,187.5,2025-02,7,4,2025,6,f: FJ2,0.0
8831,楽園大山店,2025-02-07,ゴーゴージャグラー3,2677,8501,38,34,1905,223.7,250.0,6.16,118.1,2025-02,7,4,2025,7,f: FJ2,0.51
8832,楽園大山店,2025-02-07,ゴーゴージャグラー3,2678,6894,24,26,-238,287.2,265.2,6.16,137.9,2025-02,7,4,2025,8,f: FJ2,0.22
8833,楽園大山店,2025-02-07,ゴーゴージャグラー3,2680,5149,18,21,-190,286.1,245.2,6.33,132.0,2025-02,7,4,2025,0,f: FJ2,0.23
8834,楽園大山店,2025-02-07,ゴーゴージャグラー3,2681,8157,42,29,2905,194.2,281.3,6.1,114.9,2025-02,7,4,2025,1,f: FJ2,0.48
8835,楽園大山店,2025-02-07,ゴーゴージャグラー3,2682,3903,14,16,96,278.8,243.9,6.15,130.1,2025-02,7,4,2025,2,a: GJ3,0.0
8836,楽園大山店,2025-02-07,ゴーゴージャグラー3,2683,8508,33,41,2286,257.8,207.5,5.69,115.0,2025-02,7,4,2025,3,a: GJ3,0.98
8837,楽園大山店,2025-02-07,ゴーゴージャグラー3,2685,4014,16,8,-428,250.9,501.8,6.28,167.2,2025-02,7,4,2025,5,a: GJ3,0.0
8838,楽園大山店,2025-02-07,ゴーゴージャグラー3,2686,5337,18,17,-809,296.5,313.9,6.34,152.5,2025-02,7,4,2025,6,a: GJ3,0.04
8839,楽園大山店,2025-02-07,ウルトラミラクルジャグラー,2687,3215,9,7,-762,357.2,459.3,0.0,200.9,2025-02,7,4,2025,7,a: GJ3,0.0
8840,楽園大山店,2025-02-07,ウルトラミラクルジャグラー,2688,7520,25,28,-142,300.8,268.6,0.0,141.9,2025-02,7,4,2025,8,a: GJ3,0.51
8841,楽園大山店,2025-02-07,ウルトラミラクルジャグラー,2700,8737,35,26,477,249.6,336.0,0.0,143.2,2025-02,7,4,2025,0,a: GJ3,0.25
8842,楽園大山店,2025-02-07,ミスタージャグラー,2800,6719,26,24,1000,258.4,280.0,0.0,134.4,2025-02,7,4,2025,0,i: MRJ,0.37
8843,楽園大山店,2025-02-07,ミスタージャグラー,2801,7071,30,22,1048,235.7,321.4,0.0,136.0,2025-02,7,4,2025,1,i: MRJ,0.19
8844,楽園大山店,2025-02-07,ミスタージャグラー,2802,7712,29,25,334,265.9,308.5,0.0,142.8,2025-02,7,4,2025,2,i: MRJ,0.15
8845,楽園大山店,2025-02-07,ミスタージャグラー,2803,9000,34,38,2334,264.7,236.8,0.0,125.0,2025-02,7,4,2025,3,i: MRJ,0.79
8846,楽園大山店,2025-02-07,アイムジャグラーEX-TP,2805,6607,17,32,-476,388.6,206.5,5.93,134.8,2025-02,7,4,2025,5,e: I'm,0.88
8847,楽園大山店,2025-02-07,アイムジャグラーEX-TP,2806,5552,20,17,96,277.6,326.6,5.93,150.1,2025-02,7,4,2025,6,e: I'm,0.18
8848,楽園大山店,2025-02-07,アイムジャグラーEX-TP,2807,8321,35,37,3238,237.7,224.9,5.57,115.6,2025-02,7,4,2025,7,e: I'm,1.0
8849,楽園大山店,2025-02-07,アイムジャグラーEX-TP,2808,7991,26,28,-285,307.3,285.4,5.96,148.0,2025-02,7,4,2025,8,e: I'm,0.28
8850,楽園大山店,2025-02-07,アイムジャグラーEX-TP,2810,1843,3,5,-1047,614.3,368.6,6.19,230.4,2025-02,7,4,2025,0,e: I'm,0.0
8851,楽園大山店,2025-02-07,アイムジャグラーEX-TP,2811,2812,6,8,-1000,468.7,351.5,5.86,200.9,2025-02,7,4,2025,1,e: I'm,0.0
8852,楽園大山店,2025-02-07,アイムジャグラーEX-TP,2812,5565,14,19,-1428,397.5,292.9,6.09,168.6,2025-02,7,4,2025,2,e: I'm,0.13
8853,楽園大山店,2025-02-07,マイジャグラーV,3001,7202,29,18,96,248.3,400.1,5.96,153.2,2025-02,7,4,2025,1,d: MJV,0.04
8854,楽園大山店,2025-02-07,マイジャグラーV,3002,6281,15,19,-1619,418.7,330.6,5.66,184.7,2025-02,7,4,2025,2,d: MJV,0.06999999999999999
8855,楽園大山店,2025-02-07,マイジャグラーV,3003,5359,22,9,-190,243.6,595.4,5.91,172.9,2025-02,7,4,2025,3,d: MJV,0.01
8856,楽園大山店,2025-02-06,ハッピージャグラーVIII,2626,3980,12,11,-666,331.7,361.8,0.0,173.0,2025-02,6,3,2025,6,g: HJV3,0.0
8857,楽園大山店,2025-02-06,ハッピージャグラーVIII,2627,3130,11,15,286,284.5,208.7,0.0,120.4,2025-02,6,3,2025,7,g: HJV3,0.0
8858,楽園大山店,2025-02-06,ハッピージャグラーVIII,2628,3948,24,15,2524,164.5,263.2,0.0,101.2,2025-02,6,3,2025,8,g: HJV3,0.0
8859,楽園大山店,2025-02-06,マイジャグラーV,2630,4539,12,14,-1142,378.2,324.2,5.91,174.6,2025-02,6,3,2025,0,b: MJV,0.0
8860,楽園大山店,2025-02-06,マイジャグラーV,2631,7166,26,20,-333,275.6,358.3,5.93,155.8,2025-02,6,3,2025,1,b: MJV,0.06
8861,楽園大山店,2025-02-06,マイジャグラーV,2632,885,1,0,-857,885.0,0.0,6.19,885.0,2025-02,6,3,2025,2,b: MJV,0.0
8862,楽園大山店,2025-02-06,マイジャグラーV,2633,5410,20,16,-95,270.5,338.1,5.94,150.3,2025-02,6,3,2025,3,b: MJV,0.14
8863,楽園大山店,2025-02-06,マイジャグラーV,2635,7676,37,25,2572,207.5,307.0,5.71,123.8,2025-02,6,3,2025,5,b: MJV,0.62
8864,楽園大山店,2025-02-06,マイジャグラーV,2636,1842,2,4,-1142,921.0,460.5,5.54,307.0,2025-02,6,3,2025,6,b: MJV,0.0
8865,楽園大山店,2025-02-06,マイジャグラーV,2637,7839,32,22,858,245.0,356.3,5.73,145.2,2025-02,6,3,2025,7,b: MJV,0.17
8866,楽園大山店,2025-02-06,マイジャグラーV,2638,4068,14,9,-381,290.6,452.0,5.7,176.9,2025-02,6,3,2025,8,b: MJV,0.0
8867,楽園大山店,2025-02-06,マイジャグラーV,2650,6223,18,21,-762,345.7,296.3,5.74,159.6,2025-02,6,3,2025,0,c: MJV,0.22
8868,楽園大山店,2025-02-06,マイジャグラーV,2651,5949,16,16,-1619,371.8,371.8,5.89,185.9,2025-02,6,3,2025,1,c: MJV,0.02
8869,楽園大山店,2025-02-06,マイジャグラーV,2652,6764,28,19,619,241.6,356.0,5.86,143.9,2025-02,6,3,2025,2,c: MJV,0.15000000000000002
8870,楽園大山店,2025-02-06,マイジャグラーV,2653,4187,15,9,-238,279.1,465.2,5.67,174.5,2025-02,6,3,2025,3,c: MJV,0.0
8871,楽園大山店,2025-02-06,マイジャグラーV,2655,4371,12,8,-1714,364.2,546.4,6.12,218.6,2025-02,6,3,2025,5,c: MJV,0.0
8872,楽園大山店,2025-02-06,マイジャグラーV,2656,4873,15,13,-904,324.9,374.8,5.91,174.0,2025-02,6,3,2025,6,c: MJV,0.0
8873,楽園大山店,2025-02-06,マイジャグラーV,2657,6182,19,19,-428,325.4,325.4,5.58,162.7,2025-02,6,3,2025,7,c: MJV,0.18
8874,楽園大山店,2025-02-06,マイジャグラーV,2658,5935,17,23,-428,349.1,258.0,5.7,148.4,2025-02,6,3,2025,8,c: MJV,0.48
8875,楽園大山店,2025-02-06,マイジャグラーV,2660,1976,5,4,-619,395.2,494.0,5.64,219.6,2025-02,6,3,2025,0,c: MJV,0.0
8876,楽園大山店,2025-02-06,マイジャグラーV,2661,3723,14,7,-428,265.9,531.9,5.98,177.3,2025-02,6,3,2025,1,c: MJV,0.0
8877,楽園大山店,2025-02-06,マイジャグラーV,2662,2079,6,5,-381,346.5,415.8,5.6,189.0,2025-02,6,3,2025,2,c: MJV,0.0
8878,楽園大山店,2025-02-06,マイジャグラーV,2663,5328,12,19,-1666,444.0,280.4,5.97,171.9,2025-02,6,3,2025,3,c: MJV,0.13
8879,楽園大山店,2025-02-06,マイジャグラーV,2665,3602,10,11,-762,360.2,327.5,5.87,171.5,2025-02,6,3,2025,5,c: MJV,0.0
8880,楽園大山店,2025-02-06,マイジャグラーV,2666,5030,14,15,-952,359.3,335.3,5.75,173.4,2025-02,6,3,2025,6,c: MJV,0.09999999999999999
8881,楽園大山店,2025-02-06,マイジャグラーV,2667,6361,23,18,-95,276.6,353.4,5.79,155.1,2025-02,6,3,2025,7,c: MJV,0.11
8882,楽園大山店,2025-02-06,マイジャグラーV,2668,2223,7,6,-428,317.6,370.5,6.03,171.0,2025-02,6,3,2025,8,c: MJV,0.0
8883,楽園大山店,2025-02-06,ファンキージャグラー2,2670,3612,16,9,667,225.8,401.3,5.65,144.5,2025-02,6,3,2025,0,f: FJ2,0.0
8884,楽園大山店,2025-02-06,ファンキージャグラー2,2671,897,1,3,-571,897.0,299.0,6.12,224.2,2025-02,6,3,2025,1,f: FJ2,0.0
8885,楽園大山店,2025-02-06,ファンキージャグラー2,2672,4862,19,13,96,255.9,374.0,5.89,151.9,2025-02,6,3,2025,2,f: FJ2,0.0
8886,楽園大山店,2025-02-06,ファンキージャグラー2,2673,3543,19,7,1096,186.5,506.1,5.85,136.3,2025-02,6,3,2025,3,f: FJ2,0.0
8887,楽園大山店,2025-02-06,ファンキージャグラー2,2675,2314,7,7,-95,330.6,330.6,5.42,165.3,2025-02,6,3,2025,5,f: FJ2,0.0
8888,楽園大山店,2025-02-06,ファンキージャグラー2,2676,2750,9,8,-48,305.6,343.8,5.51,161.8,2025-02,6,3,2025,6,f: FJ2,0.0
8889,楽園大山店,2025-02-06,ゴーゴージャグラー3,2677,446,1,0,-381,446.0,0.0,7.06,446.0,2025-02,6,3,2025,7,f: FJ2,0.0
8890,楽園大山店,2025-02-06,ゴーゴージャグラー3,2678,5641,18,24,-95,313.4,235.0,5.97,134.3,2025-02,6,3,2025,8,f: FJ2,0.56
8891,楽園大山店,2025-02-06,ゴーゴージャグラー3,2680,5867,29,17,1429,202.3,345.1,6.11,127.5,2025-02,6,3,2025,0,f: FJ2,0.16
8892,楽園大山店,2025-02-06,ゴーゴージャグラー3,2681,5824,28,22,1667,208.0,264.7,6.15,116.5,2025-02,6,3,2025,1,f: FJ2,0.45
8893,楽園大山店,2025-02-06,ゴーゴージャグラー3,2682,2031,9,5,96,225.7,406.2,6.26,145.1,2025-02,6,3,2025,2,a: GJ3,0.0
8894,楽園大山店,2025-02-06,ゴーゴージャグラー3,2683,1508,3,5,-523,502.7,301.6,5.77,188.5,2025-02,6,3,2025,3,a: GJ3,0.0
8895,楽園大山店,2025-02-06,ゴーゴージャグラー3,2685,8316,38,30,2048,218.8,277.2,6.0,122.3,2025-02,6,3,2025,5,a: GJ3,0.52
8896,楽園大山店,2025-02-06,ゴーゴージャグラー3,2686,554,0,0,-714,0.0,0.0,6.48,0.0,2025-02,6,3,2025,6,a: GJ3,0.0
8897,楽園大山店,2025-02-06,ウルトラミラクルジャグラー,2687,2964,10,10,-238,296.4,296.4,0.0,148.2,2025-02,6,3,2025,7,a: GJ3,0.0
8898,楽園大山店,2025-02-06,ウルトラミラクルジャグラー,2688,504,1,0,-381,504.0,0.0,0.0,504.0,2025-02,6,3,2025,8,a: GJ3,0.0
8899,楽園大山店,2025-02-06,ウルトラミラクルジャグラー,2700,5141,28,14,2477,183.6,367.2,0.0,122.4,2025-02,6,3,2025,0,a: GJ3,0.44
8900,楽園大山店,2025-02-06,ミスタージャグラー,2800,2689,10,6,-285,268.9,448.2,0.0,168.1,2025-02,6,3,2025,0,i: MRJ,0.0
8901,楽園大山店,2025-02-06,ミスタージャグラー,2801,3208,24,11,3286,133.7,291.6,0.0,91.7,2025-02,6,3,2025,1,i: MRJ,0.0
8902,楽園大山店,2025-02-06,ミスタージャグラー,2802,6205,24,30,1048,258.5,206.8,0.0,114.9,2025-02,6,3,2025,2,i: MRJ,0.8999999999999999
8903,楽園大山店,2025-02-06,ミスタージャグラー,2803,993,3,3,-190,331.0,331.0,0.0,165.5,2025-02,6,3,2025,3,i: MRJ,0.0
8904,楽園大山店,2025-02-06,アイムジャグラーEX-TP,2805,8733,42,25,2191,207.9,349.3,6.16,130.3,2025-02,6,3,2025,5,e: I'm,0.15000000000000002
8905,楽園大山店,2025-02-06,アイムジャグラーEX-TP,2806,489,1,1,-190,489.0,489.0,5.59,244.5,2025-02,6,3,2025,6,e: I'm,0.0
8906,楽園大山店,2025-02-06,アイムジャグラーEX-TP,2807,1509,3,5,-619,503.0,301.8,6.14,188.6,2025-02,6,3,2025,7,e: I'm,0.0
8907,楽園大山店,2025-02-06,アイムジャグラーEX-TP,2808,1094,7,0,381,156.3,0.0,6.3,156.3,2025-02,6,3,2025,8,e: I'm,0.0
8908,楽園大山店,2025-02-06,アイムジャグラーEX-TP,2810,2293,13,10,1715,176.4,229.3,5.57,99.7,2025-02,6,3,2025,0,e: I'm,0.0
8909,楽園大山店,2025-02-06,アイムジャグラーEX-TP,2811,5287,14,26,-476,377.6,203.3,6.13,132.2,2025-02,6,3,2025,1,e: I'm,0.8
8910,楽園大山店,2025-02-06,アイムジャグラーEX-TP,2812,4195,8,13,-1952,524.4,322.7,6.21,199.8,2025-02,6,3,2025,2,e: I'm,0.0
8911,楽園大山店,2025-02-06,マイジャグラーV,3001,8332,26,25,-1333,320.5,333.3,5.98,163.4,2025-02,6,3,2025,1,d: MJV,0.04
8912,楽園大山店,2025-02-06,マイジャグラーV,3002,7613,24,28,-714,317.2,271.9,6.01,146.4,2025-02,6,3,2025,2,d: MJV,0.31000000000000005
8913,楽園大山店,2025-02-06,マイジャグラーV,3003,6333,23,19,-190,275.3,333.3,5.94,150.8,2025-02,6,3,2025,3,d: MJV,0.13
8914,楽園大山店,2025-02-05,ハッピージャグラーVIII,2626,4427,17,14,96,260.4,316.2,0.0,142.8,2025-02,5,2,2025,6,g: HJV3,0.0
8915,楽園大山店,2025-02-05,ハッピージャグラーVIII,2627,7004,33,22,1810,212.2,318.4,0.0,127.3,2025-02,5,2,2025,7,g: HJV3,0.41000000000000003
8916,楽園大山店,2025-02-05,ハッピージャグラーVIII,2628,1050,3,2,-333,350.0,525.0,0.0,210.0,2025-02,5,2,2025,8,g: HJV3,0.0
8917,楽園大山店,2025-02-05,マイジャグラーV,2630,8027,40,25,2429,200.7,321.1,5.95,123.5,2025-02,5,2,2025,0,b: MJV,0.46
8918,楽園大山店,2025-02-05,マイジャグラーV,2631,7546,27,29,381,279.5,260.2,5.89,134.8,2025-02,5,2,2025,1,b: MJV,0.54
8919,楽園大山店,2025-02-05,マイジャグラーV,2632,3243,13,6,-95,249.5,540.5,5.86,170.7,2025-02,5,2,2025,2,b: MJV,0.0
8920,楽園大山店,2025-02-05,マイジャグラーV,2633,4066,14,11,143,290.4,369.6,5.39,162.6,2025-02,5,2,2025,3,b: MJV,0.0
